lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,rate,executors,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.75,16,1.0342282287166666,0.492675564,7007.0,758.0,1.0,30.46268017696589,0.04986132713678017
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.75,16,1.0758602868,0.65482155755,8002.0,635.0,1.0,26.71957010747313,0.0568776016089051
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.75,16,1.0509887767,0.6120918263833334,7999.0,520.0,1.0,26.75034379297412,0.05685217033686021
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.75,16,1.0706953966666666,0.8718086065666667,6960.0,858.0,1.0,30.69396551724138,0.04859336235547442
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.75,16,1.0512239476166667,1.3196235101333333,7644.0,743.0,1.0,27.96140763997907,0.05342547149066376
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,1.0,16,1.0368652558666667,7.4342598932833335,8613.0,1486.0,1.0,33.06710786021131,0.046301530510134935
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,1.0,16,1.1386565558333333,4.521905606283333,9210.0,835.0,1.0,30.923669923995657,0.04898755999676974
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,1.0,16,1.1547760444333333,8.058455417216667,7994.0,1184.0,1.0,35.62759569677258,0.04393852679182745
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,1.0,16,1.2088062902833334,5.197376613133334,7039.0,968.0,1.0,40.461287114646964,0.03779752604395257
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,1.0,16,1.1396463931333334,5.687623512383333,8033.0,997.0,1.0,35.45462467322295,0.04360847872418866
projection,0.1,2,1,true,4,1000,6,drop3,0.1,16,0.10172946535,0.18581638613333334,2032.0,140.0,1.0,14.022145669291339,0.10430632085073527
projection,0.1,2,1,true,4,1000,6,drop3,0.1,16,0.10487276745,0.16747414293333332,1794.0,257.0,1.0,15.845596432552954,0.09512083582509585
projection,0.1,2,1,true,4,1000,6,drop3,0.1,16,0.09735949868333334,0.17015492916666666,1875.0,190.0,1.0,15.1424,0.1039025077486616
projection,0.1,2,1,true,4,1000,6,drop3,0.1,16,0.11480489075,0.16408916015,1985.0,162.0,1.0,14.303778337531487,0.10263093015884196
projection,0.1,2,1,true,4,1000,6,drop3,0.1,16,0.10598855111666666,0.15403969843333334,1791.0,171.0,1.0,16.141261864879954,0.09488394617593138
projection,0.1,2,1,true,4,1000,6,drop3,0.25,16,0.10979781558333333,0.30205828218333336,2270.0,511.0,1.0,31.373568281938326,0.04828835406779185
projection,0.1,2,1,true,4,1000,6,drop3,0.25,16,0.10299661085,0.20676852276666666,2462.0,350.0,1.0,28.7770105605199,0.05212494177758331
projection,0.1,2,1,true,4,1000,6,drop3,0.25,16,0.09954493131666667,0.21814580213333334,2439.0,338.0,1.0,29.18860188601886,0.049809666952283296
projection,0.1,2,1,true,4,1000,6,drop3,0.25,16,0.10638027873333333,0.25846487938333335,2736.0,468.0,1.0,25.885964912280702,0.05784762227493505
projection,0.1,2,1,true,4,1000,6,drop3,0.25,16,0.10733943721666667,0.260564919,2622.0,405.0,1.0,27.06559877955759,0.053039483696418005
projection,0.1,2,1,true,4,1000,6,drop3,0.5,16,0.10704044956666667,0.91137217875,3199.0,698.0,1.0,44.474523288527664,0.032247634845439084
projection,0.1,2,1,true,4,1000,6,drop3,0.5,16,0.1073292753,2.49453913065,3974.0,890.0,1.0,35.84021137393055,0.041859452779981605
projection,0.1,2,1,true,4,1000,6,drop3,0.5,16,0.11783669306666666,0.6531975189833333,3184.0,617.0,1.0,44.82443467336683,0.032279762613770926
projection,0.1,2,1,true,4,1000,6,drop3,0.5,16,0.11352715803333334,0.9972777853333333,3354.0,586.0,1.0,42.506261180679786,0.03383695972391734
projection,0.1,2,1,true,4,1000,6,drop3,0.5,16,0.11143212665,0.6967685651833333,3577.0,583.0,1.0,39.785574503774114,0.03746671070106034
projection,0.1,2,1,true,4,1000,6,drop3,0.75,16,0.11469724605,6.4627165629166665,4537.0,1083.0,1.0,46.98501212254794,0.033358196002270475
projection,0.1,2,1,true,4,1000,6,drop3,0.75,16,0.11765251348333333,6.365452162,3990.0,1021.0,1.0,53.56065162907268,0.028440809145231557
projection,0.1,2,1,true,4,1000,6,drop3,0.75,16,0.12441817416666667,6.28219750035,4371.0,1192.0,1.0,48.97643559826127,0.03117117285450027
projection,0.1,2,1,true,4,1000,6,drop3,0.75,16,0.11565289521666666,6.4845863802,3876.0,1359.0,1.0,55.119453044375646,0.02757403706182744
projection,0.1,2,1,true,4,1000,6,drop3,0.75,16,0.11975500405,5.935878054733333,4575.0,1374.0,1.0,46.65267759562842,0.03237035926460391
projection,0.1,2,1,true,4,1000,6,drop3,1.0,16,0.1206156649,7.6724914605,4995.0,1247.0,1.0,57.01841841841842,0.027113097641560776
projection,0.1,2,1,true,4,1000,6,drop3,1.0,16,0.12067888665,7.0277600163,4556.0,1529.0,1.0,62.51251097453907,0.02554010259579294
projection,0.1,2,1,true,4,1000,6,drop3,1.0,16,0.1163037417,8.753129793533333,4965.0,1996.0,1.0,57.36294058408862,0.027011274301544555
projection,0.1,2,1,true,4,1000,6,drop3,1.0,16,0.12347802338333333,6.815595260233334,4676.0,1636.0,1.0,60.90825491873396,0.025947395955857825
projection,0.1,2,1,true,4,1000,6,drop3,1.0,16,0.11751809846666667,7.844279925966666,4801.0,1983.0,1.0,59.32243282649448,0.026101886540710023
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.1,16,0.0485050876,6.332413624233333,16.0,8176.0,271.0,1758.9375,0.004583733077497068
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.1,16,0.034279145116666666,6.478098014333334,16.0,8864.0,309.0,1788.875,0.005031094961917406
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.1,16,0.07227809063333333,6.329383091416667,16.0,8213.0,347.0,1788.5625,0.006709298668623545
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.1,16,0.03302282725,5.746175381116666,16.0,9347.0,117.0,1783.0625,0.005117599635458656
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.1,16,0.03217513886666667,6.307145701933333,16.0,9077.0,340.0,1779.625,0.005584041581793917
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.25,16,0.03391844511666667,7.329785301733334,16.0,22346.0,828.0,4427.9375,0.005293096390814008
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.25,16,0.051190374133333334,7.3917720243,16.0,21321.0,748.0,4451.8125,0.004815454379536425
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.25,16,0.038875369,8.269577719283333,16.0,17993.0,1276.0,4449.125,0.0047481246312477176
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.25,16,0.03965168811666667,6.83230745675,16.0,20427.0,900.0,4454.8125,0.005134896249842165
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.25,16,0.04628804625,8.085570774666667,16.0,23146.0,685.0,4421.5,0.005230125523012552
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.5,16,0.10971538355,11.63574206055,16.0,41486.0,2307.0,8896.625,0.0048543689320388345
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.5,16,0.046802083966666665,11.7881953157,16.0,43943.0,1057.0,8885.125,0.0049380284464202815
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.5,16,0.04152003906666667,14.959237137533334,16.0,42142.0,1410.0,8905.1875,0.005074289564369083
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.5,16,0.09571951615,10.981436929716667,16.0,44025.0,1367.0,8905.6875,0.004709069344730544
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.5,16,0.04853441525,10.79862042265,16.0,43878.0,827.0,8931.875,0.005206073752711497
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.75,16,0.06072251065,14.332771508383333,16.0,67075.0,2075.0,13351.0625,0.005130677801860339
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.75,16,0.07031216528333334,18.32178086775,16.0,56602.0,3599.0,13348.9375,0.004892711498574325
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.75,16,0.056701393966666666,17.58445747958333,16.0,66651.0,1138.0,13362.1875,0.005009471690170491
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.75,16,0.04528244186666667,15.451782992583333,16.0,65804.0,1833.0,13331.1875,0.004786707860796347
hyperplanes,0.1,4,1,true,4,1000,6,drop3,0.75,16,0.060786716133333335,16.286971222083334,16.0,73444.0,1802.0,13368.3125,0.004866919441028926
hyperplanes,0.1,4,1,true,4,1000,6,drop3,1.0,16,0.08791050008333333,18.77542598995,16.0,94445.0,864.0,17800.4375,0.004838364225598388
hyperplanes,0.1,4,1,true,4,1000,6,drop3,1.0,16,0.07842270643333334,18.628347203983335,16.0,88682.0,2454.0,17800.4375,0.00492263181733595
hyperplanes,0.1,4,1,true,4,1000,6,drop3,1.0,16,0.05947514931666667,19.266278726,16.0,87844.0,1702.0,17800.4375,0.004754096633860825
hyperplanes,0.1,4,1,true,4,1000,6,drop3,1.0,16,0.06925154965,22.4225680588,16.0,90032.0,2906.0,17800.4375,0.0049050760690572915
hyperplanes,0.1,4,1,true,4,1000,6,drop3,1.0,16,0.053968611433333334,19.181082265366665,16.0,78318.0,3448.0,17800.4375,0.004873475722155705
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.1,16,0.18434096346666667,0.65793020435,25424.0,15.0,1.0,1.1242920075519194,0.9853764343688777
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.1,16,0.1364533391,0.6626985111666667,25551.0,22.0,1.0,1.1202301279793354,0.979037836704748
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.1,16,0.12501785343333333,0.66706347805,25303.0,18.0,1.0,1.1259929652610363,0.9791864097434277
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.1,16,0.12824050221666666,0.6554798815333334,24850.0,24.0,1.0,1.1529577464788732,0.9701930124602981
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.1,16,0.13191257806666667,0.66672394335,25790.0,16.0,1.0,1.1137262504846839,0.9831842077777391
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.25,16,0.18677603146666666,0.7089920362333333,58944.0,36.0,1.0,1.204329533116178,0.958288724854905
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.25,16,0.13760223581666667,0.6750999163333333,56923.0,33.0,1.0,1.2488624984628358,0.9519756924418686
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.25,16,0.12635013788333332,0.6725613623166666,57359.0,44.0,1.0,1.2396659634930873,0.9526622225972492
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.25,16,0.20603580021666668,0.6893452722166666,56018.0,41.0,1.0,1.2691277803563141,0.9474779868905956
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.25,16,0.24946187588333332,0.7083524971833334,55895.0,61.0,1.0,1.274246354772341,0.9484864652364372
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.5,16,0.9917119941833333,0.7095266563333333,101770.0,82.0,1.0,1.3981232190232877,0.9030058965330634
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.5,16,0.9374247452666666,0.6986209759,107465.0,77.0,1.0,1.3268599078769832,0.919987937527614
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.5,16,0.9666864935833334,0.7162799542333333,104880.0,96.0,1.0,1.3585240274599542,0.9121783804270013
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.5,16,0.9685644763666666,0.6960674074166666,103198.0,82.0,1.0,1.384803969069168,0.8994115136205557
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.5,16,1.01531081395,0.7147185190166667,108844.0,76.0,1.0,1.3149737238616737,0.9269739462155987
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.75,16,0.9782026392166666,0.7106069578666667,140211.0,145.0,1.0,1.5250586615886057,0.8551606416312023
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.75,16,1.0826182598333334,0.7173395309833334,148757.0,114.0,1.0,1.436315601954866,0.8940803699300764
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.75,16,1.0393439379333334,0.7181591497666666,143353.0,144.0,1.0,1.4909489163114829,0.872438380775925
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.75,16,1.0518518190333332,0.8300295972666667,140391.0,108.0,1.0,1.5229466276328254,0.8572784928534012
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,0.75,16,1.0675264265166666,0.7053979406166667,139966.0,113.0,1.0,1.5239915408027664,0.8715888367470359
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,1.0,16,1.0354489081666667,7.791419999866666,183286.0,153.0,1.0,1.5538939144288162,0.842981387395675
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,1.0,16,1.1220737395,8.111675149166667,180280.0,154.0,1.0,1.5798036387841137,0.8459202196575225
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,1.0,16,1.1489462607833334,7.940326688583333,178001.0,209.0,1.0,1.6000303369082196,0.827219836591095
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,1.0,16,1.1068615588333333,7.933770552833334,190797.0,153.0,1.0,1.4927226319072102,0.872931493959067
hyperplanes-projection,0.1,4,1,true,4,1000,6,drop3,1.0,16,1.0597678516833333,8.1932848831,194572.0,150.0,1.0,1.463761486750406,0.8829347593282468
projection,0.1,4,1,true,4,1000,6,drop3,0.1,16,0.09814541935,0.6698168504666666,22773.0,17.0,1.0,1.251745488077987,0.9623938819897565
projection,0.1,4,1,true,4,1000,6,drop3,0.1,16,0.10290093876666667,0.6751812816166667,24458.0,16.0,1.0,1.1627688281952735,0.9851963852456134
projection,0.1,4,1,true,4,1000,6,drop3,0.1,16,0.09704772995,0.6653748308333334,23247.0,17.0,1.0,1.211511162730675,0.9785896889646357
projection,0.1,4,1,true,4,1000,6,drop3,0.1,16,0.09280082185,0.6428842361166667,21882.0,20.0,1.0,1.3120829905858697,0.9547211870014977
projection,0.1,4,1,true,4,1000,6,drop3,0.1,16,0.09994376315,0.6458258512333334,24461.0,13.0,1.0,1.1731327419157025,0.9852941176470589
projection,0.1,4,1,true,4,1000,6,drop3,0.25,16,0.10339005151666666,0.6909322762166666,51315.0,40.0,1.0,1.394465555880347,0.932012241988904
projection,0.1,4,1,true,4,1000,6,drop3,0.25,16,0.09213679603333333,0.6735262210833334,51525.0,47.0,1.0,1.3774284327996118,0.9377078284393845
projection,0.1,4,1,true,4,1000,6,drop3,0.25,16,0.12647125623333333,0.6789540977,47781.0,68.0,1.0,1.4806513049119943,0.8913028114266329
projection,0.1,4,1,true,4,1000,6,drop3,0.25,16,0.11551207791666666,0.6871018157833333,47840.0,39.0,1.0,1.4835702341137125,0.9164623665004086
projection,0.1,4,1,true,4,1000,6,drop3,0.25,16,0.1009029107,0.67794244035,47832.0,52.0,1.0,1.4915537715337013,0.9084716304104059
projection,0.1,4,1,true,4,1000,6,drop3,0.5,16,0.10283107993333333,0.73186000255,79028.0,89.0,1.0,1.8001088221896038,0.8126796898614499
projection,0.1,4,1,true,4,1000,6,drop3,0.5,16,0.10114748806666667,0.6932337835166666,86634.0,89.0,1.0,1.6430962439688805,0.869278107173968
projection,0.1,4,1,true,4,1000,6,drop3,0.5,16,0.10045323161666667,0.6829319868,89140.0,86.0,1.0,1.5984518734574826,0.8764650562160493
projection,0.1,4,1,true,4,1000,6,drop3,0.5,16,0.0975676414,0.7088280266333333,81617.0,131.0,1.0,1.7507872134481788,0.8230016655702829
projection,0.1,4,1,true,4,1000,6,drop3,0.5,16,0.10315367555,0.7340161725833333,78126.0,108.0,1.0,1.8217494816066355,0.7951112235290811
projection,0.1,4,1,true,4,1000,6,drop3,0.75,16,0.10300431698333333,0.7335341413666666,111346.0,131.0,1.0,1.92042821475401,0.7740609450409668
projection,0.1,4,1,true,4,1000,6,drop3,0.75,16,0.10532014498333334,0.6936364258666666,103027.0,120.0,1.0,2.0778727906276995,0.7201334099412828
projection,0.1,4,1,true,4,1000,6,drop3,0.75,16,0.10634640486666666,0.7278254370166667,114639.0,139.0,1.0,1.865612924048535,0.7933670606718037
projection,0.1,4,1,true,4,1000,6,drop3,0.75,16,0.10270747808333333,0.7044333384666667,112996.0,130.0,1.0,1.8906509964954512,0.7963405044093692
projection,0.1,4,1,true,4,1000,6,drop3,0.75,16,0.11073609043333334,0.7151329946666667,98408.0,125.0,1.0,2.1697016502723354,0.6993714756739542
projection,0.1,4,1,true,4,1000,6,drop3,1.0,16,0.10675417148333333,7.2222396565833336,136648.0,200.0,1.0,2.0842383349920963,0.7073351427457892
projection,0.1,4,1,true,4,1000,6,drop3,1.0,16,0.10356831271666667,8.28759255475,145074.0,151.0,1.0,1.9631843059404166,0.7651005768818885
projection,0.1,4,1,true,4,1000,6,drop3,1.0,16,0.12635011611666666,7.85606725365,132374.0,159.0,1.0,2.151532778340157,0.6947371377810236
projection,0.1,4,1,true,4,1000,6,drop3,1.0,16,0.1139130827,8.12983876765,117690.0,183.0,1.0,2.4199762086838303,0.6298475809934447
projection,0.1,4,1,true,4,1000,6,drop3,1.0,16,0.11607399578333333,8.203784517883333,118999.0,152.0,1.0,2.3933562466911487,0.6382462509699551
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.1,16,0.055788956216666664,3.74230099245,64.0,6488.0,60.0,443.28125,0.006309481847021502
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.1,16,0.047905356983333335,4.516261153816667,64.0,7578.0,16.0,440.953125,0.006519967400162999
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.1,16,0.0429661876,5.123967152616666,64.0,6801.0,9.0,448.609375,0.0073490996482184524
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.1,16,0.044470972866666666,5.670276769983333,64.0,7583.0,22.0,447.578125,0.005760167568511084
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.1,16,0.05686605015,4.61021361795,64.0,7386.0,19.0,436.953125,0.006436617200071518
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.25,16,0.07242982981666667,6.211200456733334,64.0,16456.0,93.0,1112.890625,0.005265005265005265
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.25,16,0.05703295146666667,5.5705546484,64.0,15592.0,74.0,1110.765625,0.005415746458664491
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.25,16,0.050563915433333335,6.154659273466667,64.0,17503.0,38.0,1113.390625,0.006034494856645663
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.25,16,0.0670962731,5.966643769216667,64.0,16838.0,17.0,1110.375,0.00527693346842283
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.25,16,0.0510736877,6.747036022183333,64.0,19345.0,28.0,1119.171875,0.005235455903500077
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.5,16,0.10588364683333333,12.213005027416667,64.0,35777.0,117.0,2228.421875,0.005069450774440993
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.5,16,0.05802194815,11.187068352783333,64.0,34628.0,120.0,2225.546875,0.005391933162495173
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.5,16,0.08376940148333334,11.179086723183334,64.0,34261.0,60.0,2229.0,0.0048578398384925975
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.5,16,0.06812606846666666,11.282502152566666,64.0,39789.0,166.0,2221.0625,0.005205841798688691
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.5,16,0.05833135635,11.0745924918,64.0,33461.0,65.0,2221.90625,0.004767865430865951
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.75,16,0.06509852766666667,13.723296365866666,64.0,60075.0,169.0,3342.9375,0.005094695907416755
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.75,16,0.05856916545,16.393243950466665,64.0,54305.0,249.0,3335.375,0.0050219240715062025
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.75,16,0.06408404305,15.633222247616667,64.0,50424.0,351.0,3336.421875,0.004711259723412526
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.75,16,0.06459250115,16.623724484366665,64.0,52500.0,356.0,3349.140625,0.004977956098812662
hyperplanes,0.1,6,1,true,4,1000,6,drop3,0.75,16,0.0855783492,16.524819744583333,64.0,54496.0,335.0,3341.53125,0.005115543959075648
hyperplanes,0.1,6,1,true,4,1000,6,drop3,1.0,16,0.07173930033333334,16.0441907314,64.0,76186.0,230.0,4450.109375,0.004876986871811437
hyperplanes,0.1,6,1,true,4,1000,6,drop3,1.0,16,0.06450686848333333,16.7434418438,64.0,62758.0,365.0,4450.109375,0.00492263181733595
hyperplanes,0.1,6,1,true,4,1000,6,drop3,1.0,16,0.06650822545,18.132683202116667,64.0,80656.0,320.0,4450.109375,0.004855919973877047
hyperplanes,0.1,6,1,true,4,1000,6,drop3,1.0,16,0.0751665432,17.261152797,64.0,73455.0,158.0,4450.109375,0.004876986871811437
hyperplanes,0.1,6,1,true,4,1000,6,drop3,1.0,16,0.0746969268,18.124970050633333,64.0,77850.0,231.0,4450.109375,0.004912098368368755
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.1,16,0.13951029723333333,0.6877766896166667,27030.0,18.0,1.0,1.056455789863115,0.9895293458467572
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.1,16,0.1480861296,0.64893204815,27141.0,22.0,1.0,1.0520246122103092,0.9898434490246208
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.1,16,0.147584149,0.6664425572666667,26943.0,14.0,1.0,1.0558215491964518,0.988012795725384
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.1,16,0.1360994508,0.6635775967166667,27068.0,18.0,1.0,1.0532732377715384,0.9914065240266573
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.1,16,0.14276586016666667,0.6615018688166666,26891.0,21.0,1.0,1.0611356959577554,0.9875591379008235
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.25,16,0.17318278645,0.6861599051166667,64807.0,47.0,1.0,1.104710910858395,0.9677761792354002
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.25,16,0.16909293555,0.6801691822166667,66323.0,35.0,1.0,1.0798516351793495,0.9765006492690487
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.25,16,0.16251936953333335,0.68987482215,65408.0,31.0,1.0,1.085066046966732,0.9763286930056924
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.25,16,0.16453493058333332,0.7039933522,64357.0,40.0,1.0,1.1081778205944963,0.9650303565669738
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.25,16,0.13707042105,0.6707942575,65214.0,37.0,1.0,1.088830619192198,0.9745236385145126
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.5,16,0.9573376694666667,0.6943772346166667,124557.0,60.0,1.0,1.1444158096293264,0.9509698691641236
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.5,16,0.9760810620166667,0.6836007987333333,126507.0,70.0,1.0,1.1247598947093838,0.9567151591819524
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.5,16,0.9470649474,0.6751645941,125135.0,74.0,1.0,1.1418787709273983,0.947910615932647
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.5,16,0.96580080085,0.6912981380333333,126105.0,77.0,1.0,1.131763213195353,0.9544986372012528
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.5,16,0.9952804729666667,0.69015979085,126259.0,76.0,1.0,1.1287116165976288,0.9581082029331275
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.75,16,1.0081619288666666,0.7054962150833334,185191.0,102.0,1.0,1.1527288043155446,0.9418386227895538
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.75,16,1.01292587075,0.7189145807333334,184260.0,116.0,1.0,1.1592260935634429,0.938520311424679
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.75,16,1.0476048465166667,0.7038982039333334,183591.0,116.0,1.0,1.16204498041843,0.9399365335308263
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.75,16,1.0454041291166667,0.6957965679833333,187142.0,98.0,1.0,1.1420472154834298,0.9492431863375833
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,0.75,16,1.0031906515333333,0.7050439932166667,182638.0,112.0,1.0,1.168551999036345,0.9372463944672995
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,1.0,16,1.0581588457666666,7.99251644545,247258.0,145.0,1.0,1.1518616182287327,0.9421502982721632
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,1.0,16,1.1387518491666666,8.4325927169,244427.0,152.0,1.0,1.1652026985562152,0.9366377933126644
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,1.0,16,1.240756767,8.390642500716666,237082.0,152.0,1.0,1.2013016593414936,0.9214731379495589
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,1.0,16,1.1075184455,8.46886730485,240626.0,143.0,1.0,1.183608587600675,0.9278177853774662
hyperplanes-projection,0.1,6,1,true,4,1000,6,drop3,1.0,16,1.0839997160166666,8.3202086715,233556.0,150.0,1.0,1.2194377365599685,0.9164627273908296
projection,0.1,6,1,true,4,1000,6,drop3,0.1,16,0.1226007273,0.6823096435166667,27084.0,17.0,1.0,1.051764879633732,0.99125886400337
projection,0.1,6,1,true,4,1000,6,drop3,0.1,16,0.11013818755,0.6482730801333333,27170.0,13.0,1.0,1.0503496503496503,0.9915901604877707
projection,0.1,6,1,true,4,1000,6,drop3,0.1,16,0.11736830825,0.6704564823166667,26966.0,22.0,1.0,1.0543647556181859,0.9922270680922903
projection,0.1,6,1,true,4,1000,6,drop3,0.1,16,0.1097624582,0.6583055228833333,27045.0,17.0,1.0,1.0545017563320391,0.9894456327360707
projection,0.1,6,1,true,4,1000,6,drop3,0.1,16,0.11080981888333333,0.65396489795,26979.0,15.0,1.0,1.0518922124615442,0.9914373304203813
projection,0.1,6,1,true,4,1000,6,drop3,0.25,16,0.1109527103,0.7027382685333333,65456.0,39.0,1.0,1.0895716206306527,0.9747612838093636
projection,0.1,6,1,true,4,1000,6,drop3,0.25,16,0.1214283876,0.6763368807666666,65844.0,42.0,1.0,1.0894538606403013,0.9773468648060891
projection,0.1,6,1,true,4,1000,6,drop3,0.25,16,0.10424323741666666,0.69549430915,65417.0,30.0,1.0,1.0891969977223046,0.9736989838881716
projection,0.1,6,1,true,4,1000,6,drop3,0.25,16,0.11122348771666667,0.7078606746666667,65641.0,38.0,1.0,1.0931430051339863,0.9749007037837084
projection,0.1,6,1,true,4,1000,6,drop3,0.25,16,0.1064312912,0.68354019615,65494.0,39.0,1.0,1.0914282224325893,0.975532301838225
projection,0.1,6,1,true,4,1000,6,drop3,0.5,16,0.11536039338333333,0.6882625277833333,127464.0,74.0,1.0,1.1187080273645893,0.9610996177986605
projection,0.1,6,1,true,4,1000,6,drop3,0.5,16,0.10965756273333334,0.6995876824,126595.0,83.0,1.0,1.1215055886883367,0.9602048219077738
projection,0.1,6,1,true,4,1000,6,drop3,0.5,16,0.13227042235,0.6780507764333333,123689.0,79.0,1.0,1.1493584716506722,0.9506833704972462
projection,0.1,6,1,true,4,1000,6,drop3,0.5,16,0.12065648576666667,0.6906148486,122311.0,76.0,1.0,1.1631169723082961,0.9435548495030296
