lshMEthod,ands,imbalance,isMethod,database,one_class_method,level_6,trees,depth,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,balancedAcc,mcc,AreaROC,timeIS,timeLSH,model_complexity,Total Time,Reduction of DataSet(%),reduction,k,type,db/IS_Method,% of samples
DPF,2,True,drop3,credit_card,drop3-one,4,50,20,390.0,6546.0,390.0,2.0,99.48979592,94.37716263,50.0,94.65065502,66.55290102,96.89976599,97.956005933,96.933479275,0.6848708553662017,0.999847282,2.525210178,0.025432864,1000,2.550643042,96.9498202,0.030501798,5,train,"credit_card/
drop3-one",3.0501798
DPF,2,True,drop3,credit_card,drop3-one,5,50,20,82.0,56895.0,82.0,21.0,79.61165049,99.85608228,50.0,99.81955151,61.42322097,89.16113235,85.684980027,89.733866385,0.6301154305901197,0.862647376,2.363155534,0.023271415,1000,2.386426949,97.10112480000001,0.028988752,1,test,"credit_card/
drop3-one",2.8988752
DPF,2,True,drop3,credit_card,drop3-one,6,50,20,86.0,56589.0,86.0,14.0,86.0,99.84825761,50.0,99.82386614,63.23529412,92.66579819,90.15447728299999,92.92412880500001,0.6550030181509248,0.807019189,4.216900948,0.025194157,1000,4.242095105,97.8273642,0.021726358,2,test,"credit_card/
drop3-one",2.1726358
DPF,2,True,drop3,credit_card,drop3-one,7,50,20,77.0,56551.0,77.0,19.0,80.20833333,99.86402486,50.0,99.83075947,61.6,89.49819548,86.105040789,90.036179095,0.6325289355480549,0.942360802,1.749831409,0.024811375,1000,1.774642784,97.8277449,0.021722551,3,test,"credit_card/
drop3-one",2.1722551
DPF,2,True,drop3,credit_card,drop3-one,8,50,20,75.0,56900.0,75.0,18.0,80.64516129,99.86836332,50.0,99.83703652,61.72839506,89.74352493,86.412121899,90.256762305,0.6342814860197868,0.825928834,2.164034213,0.025996136,1000,2.1900303489999997,97.30258939999999,0.026974106,4,test,"credit_card/
drop3-one",2.6974106
DPF,2,True,drop3,credit_card,drop3-one,9,50,20,84.0,57207.0,84.0,16.0,84.0,99.85338011,50.0,99.82575665,62.68656716,91.58429958,88.756014033,91.926690055,0.6473271506178477,0.844122491,2.525210178,0.025432864,1000,2.550643042,96.9498202,0.030501798,5,test,"credit_card/
drop3-one",3.0501798
DPF,2,True,drop3,gateway_credit_card,drop3-boundaries,0,50,30,3739.0,579556.0,3739.0,21.0,99.44148936170212,99.35898644768083,50.0,99.3595148665798,66.54208933974017,99.40022934493943,99.41673848749573,99.40023790469148,0.7028275608941981,0.9990475533871072,338.2089902645667,1.4516397516333333,1500,339.6606300162,88.76900174166988,0.1123099825833011,2,train,"gateway_credit_card/
drop3-boundaries",11.23099825833011
DPF,2,True,drop3,gateway_credit_card,drop3-boundaries,1,50,30,3753.0,585534.0,3753.0,13.0,99.65480616038236,99.36312866226471,50.0,99.36498087017516,66.58977998580554,99.5088605417986,99.56730291094706,99.50896741132354,0.7036104680028332,0.9989253523395388,195.5684493526,1.4899923593333333,1500,197.05844171193334,88.65634246793674,0.1134365753206325,3,train,"gateway_credit_card/
drop3-boundaries",11.34365753206325
DPF,2,True,drop3,gateway_credit_card,drop3-boundaries,2,50,30,3741.0,626928.0,3741.0,27.0,99.28343949044586,99.4068203764574,50.0,99.4060876020787,66.50666666666666,99.34511077946226,99.32045375624931,99.34512993345163,0.7024306357827501,0.9991778268417064,878.53804544595,2.4400769863166665,1500,880.9781224322667,87.8585466454986,0.121414533545014,5,train,"gateway_credit_card/
drop3-boundaries",12.1414533545014
DPF,2,True,drop3,gateway_credit_card,drop3-boundaries,3,50,30,631.0,1297260.0,631.0,324.0,66.07329842931937,99.95138266618692,50.0,99.92647319235692,56.92377086152458,81.26572177324255,76.23672370037963,83.01234054775314,0.5744201818099719,0.6989287803515297,338.2089902645667,1.4516397516333333,1500,339.6606300162,88.76900174166988,0.1123099825833011,2,test,"gateway_credit_card/
drop3-boundaries",11.23099825833011
DPF,2,True,drop3,gateway_credit_card,drop3-boundaries,4,50,30,617.0,1296277.0,617.0,332.0,65.01580611169653,99.95242479339096,50.0,99.92687867484742,56.52771415483281,80.6131966290944,75.49679171620485,82.48411545254375,0.5698024234188197,0.723099180687189,195.5684493526,1.4899923593333333,1500,197.05844171193334,88.65634246793674,0.1134365753206325,3,test,"gateway_credit_card/
drop3-boundaries",11.34365753206325
DPF,2,True,drop3,gateway_credit_card,drop3-boundaries,5,50,30,642.0,1295933.0,642.0,305.0,67.79303062302007,99.950484931454,50.0,99.92701472499115,57.55266696548634,82.31613624158855,77.44026691555024,83.87175777723704,0.5818575253355076,0.6471300582740702,878.53804544595,2.4400769863166665,1500,880.9781224322667,87.8585466454986,0.121414533545014,5,test,"gateway_credit_card/
drop3-boundaries",12.1414533545014
DPF,2,True,drop3,gateway_credit_card,drop3-one,0,25,30,3758.0,24736.0,3758.0,12.0,99.6816976127321,86.81125851056363,50.0,88.31515001239771,66.59578238525607,93.02415611136024,95.82056588208155,93.24647806164786,0.657301595113549,0.9996245420666604,283.5229036009,0.9039093376833334,750,284.42681293858334,99.45130877879008,0.0054869122120992,1,train,"gateway_credit_card/
drop3-one",0.54869122120992
DPF,2,True,drop3,gateway_credit_card,drop3-one,1,25,30,3750.0,24444.0,3750.0,10.0,99.7340425531915,86.69929772291977,50.0,88.23308505977342,66.60746003552399,92.98855547017332,95.82361910410997,93.21667013805563,0.657124987054186,0.9991297555115032,211.6823358082,0.90291006465,750,212.58524587285,99.4568785563586,0.005431214436414,2,train,"gateway_credit_card/
drop3-one",0.5431214436414
DPF,2,True,drop3,gateway_credit_card,drop3-one,2,25,30,3745.0,23059.0,3745.0,21.0,99.44237918215612,86.02820474556037,50.0,87.68073274452077,66.54228855721394,92.492428645096,95.41812685117738,92.73529196385824,0.6531272778068019,0.9992781804877756,262.09816294176665,1.1975948715,750,263.2957578132666,99.48360398872464,0.0051639601127536,3,train,"gateway_credit_card/
drop3-one",0.5163960112753601
DPF,2,True,drop3,gateway_credit_card,drop3-one,3,25,30,3778.0,26062.0,3778.0,18.0,99.52581664910431,87.33914209115281,50.0,88.71447258889286,66.56095842142354,93.23357465019856,95.86981428171885,93.43247937012856,0.6585782152575507,0.99939035771091,240.2432003293833,1.19967144815,750,241.44287177753333,99.42501279086584,0.0057498720913417,4,train,"gateway_credit_card/
drop3-one",0.57498720913417
DPF,2,True,drop3,gateway_credit_card,drop3-one,4,25,30,696.0,1292044.0,696.0,249.0,73.65079365079366,99.94616086761452,50.0,99.92695285173748,59.563543003851095,85.79693508657348,81.5394038158399,86.79847725920409,0.6065005897929922,0.5657130393466726,283.5229036009,0.9039093376833334,750,284.42681293858334,99.45130877879008,0.0054869122120992,1,test,"gateway_credit_card/
drop3-one",0.54869122120992
DPF,2,True,drop3,gateway_credit_card,drop3-one,5,25,30,707.0,1293474.0,707.0,248.0,74.03141361256544,99.94537085616308,50.0,99.92626257010848,59.68763191219925,86.01800444391775,81.80560078564474,86.98839223436426,0.6080642339168092,0.5648022615658453,211.6823358082,0.90291006465,750,212.58524587285,99.4568785563586,0.005431214436414,2,test,"gateway_credit_card/
drop3-one",0.5431214436414
DPF,2,True,drop3,gateway_credit_card,drop3-one,6,25,30,711.0,1293468.0,711.0,238.0,74.92096944151739,99.94506169548416,50.0,99.92672538930516,59.97469422184732,86.53312032463603,82.42819711770741,87.43301556850076,0.6117126992611175,0.5828718434998842,262.09816294176665,1.1975948715,750,263.2957578132666,99.48360398872464,0.0051639601127536,3,test,"gateway_credit_card/
drop3-one",0.5163960112753601
DPF,2,True,drop3,gateway_credit_card,drop3-one,7,25,30,694.0,1294398.0,694.0,225.0,75.51686615886834,99.94641307335696,50.0,99.92909010803147,60.16471608149112,86.87715406894765,82.84573023321492,87.73163961611266,0.6141540882991701,0.5659705930729901,240.2432003293833,1.19967144815,750,241.44287177753333,99.42501279086584,0.0057498720913417,4,test,"gateway_credit_card/
drop3-one",0.57498720913417
DPF,2,True,drop3,pageblocks,drop3-boundaries,0,25,30,435.0,795.0,435.0,2.0,99.54233409610984,64.63414634146342,50.0,73.78524295140971,66.56465187452181,80.21118244446224,89.0698777697159,82.08824021878664,0.5650415480165294,0.9941894861996724,0.0303453308333333,0.011863475,750,0.0422088058333333,71.79370150616158,0.2820629849383843,1,train,"pageblocks/
drop3-boundaries",28.20629849383843
DPF,2,True,drop3,pageblocks,drop3-boundaries,1,25,30,449.0,543.0,449.0,0.0,100.0,54.73790322580645,50.0,68.84108258154059,66.66666666666667,73.98506824069736,86.42137096774194,77.36895161290323,0.5231534345954657,0.9934065934065934,0.0403826031166666,0.0094527516333333,750,0.0498353547499999,77.24578203374372,0.2275421796625627,2,train,"pageblocks/
drop3-boundaries",22.75421796625627
DPF,2,True,drop3,pageblocks,drop3-boundaries,2,25,30,456.0,1040.0,456.0,1.0,99.78118161925602,69.5187165775401,50.0,76.60010240655402,66.61796932067203,83.28661167775475,90.70244210674124,84.64994909839805,0.5880763436068859,0.9898422732484272,0.0224682471333333,0.0165373692,750,0.0390056163333333,65.80381471389646,0.3419618528610354,3,train,"pageblocks/
drop3-boundaries",34.19618528610354
DPF,2,True,drop3,pageblocks,drop3-boundaries,3,25,30,437.0,942.0,437.0,0.0,100.0,68.31036983321248,50.0,75.93612334801763,66.66666666666667,82.65008761835192,90.49311094996375,84.15518491660623,0.5844243742059894,0.9899103139013452,0.0655290864833333,0.0181976722333333,750,0.0837267587166666,68.1870272748109,0.3181297272518909,4,train,"pageblocks/
drop3-boundaries",31.81297272518909
DPF,2,True,drop3,pageblocks,drop3-boundaries,4,25,30,455.0,785.0,455.0,1.0,99.78070175438596,63.30645161290322,50.0,73.11320754716981,66.61786237188873,79.47806091944848,88.83842671194112,81.54357668364459,0.5609216801813083,0.992856275493589,0.0349476435333333,0.01130349425,750,0.0462511377833333,71.32674177971948,0.2867325822028052,5,train,"pageblocks/
drop3-boundaries",28.673258220280516
DPF,2,True,drop3,pageblocks,drop3-boundaries,5,25,30,118.0,907.0,118.0,4.0,96.72131147540983,88.48780487804878,50.0,89.36355710549259,65.92178770949721,92.51300739563624,94.25125949620151,92.60455817672931,0.6498493959916894,0.8292652844756349,0.0303453308333333,0.011863475,750,0.0422088058333333,71.79370150616158,0.2820629849383843,1,test,"pageblocks/
drop3-boundaries",28.20629849383843
DPF,2,True,drop3,pageblocks,drop3-boundaries,6,25,30,102.0,932.0,102.0,8.0,92.72727272727272,90.13539651837525,50.0,90.3846153846154,64.96815286624204,91.42214991641931,91.94970986460348,91.43133462282398,0.6381701999974462,0.8474688187820983,0.0403826031166666,0.0094527516333333,750,0.0498353547499999,77.24578203374372,0.2275421796625627,2,test,"pageblocks/
drop3-boundaries",22.75421796625627
DPF,2,True,drop3,pageblocks,drop3-boundaries,7,25,30,97.0,935.0,97.0,5.0,95.09803921568628,90.60077519379846,50.0,91.005291005291,65.54054054054055,92.82217446467962,93.74886000911994,92.84940720474236,0.6511033900022722,0.8792301893114424,0.0224682471333333,0.0165373692,750,0.0390056163333333,65.80381471389646,0.3419618528610354,3,test,"pageblocks/
drop3-boundaries",34.19618528610354
DPF,2,True,drop3,pageblocks,drop3-boundaries,8,25,30,111.0,942.0,111.0,11.0,90.98360655737704,89.45868945868945,50.0,89.61702127659575,64.53488372093022,90.21792618348071,90.52613142777076,90.22114800803325,0.626838440248296,0.8522932674406799,0.0655290864833333,0.0181976722333333,750,0.0837267587166666,68.1870272748109,0.3181297272518909,4,test,"pageblocks/
drop3-boundaries",31.81297272518909
DPF,2,True,drop3,pageblocks,drop3-boundaries,9,25,30,99.0,924.0,99.0,4.0,96.11650485436894,90.32258064516128,50.0,90.85257548845472,65.78073089700997,93.17451776660708,94.37832759160663,93.21954274976511,0.6545758969338921,0.7529994667614646,0.0349476435333333,0.01130349425,750,0.0462511377833333,71.32674177971948,0.2867325822028052,5,test,"pageblocks/
drop3-boundaries",28.673258220280516
DPF,2,True,drop3,pageblocks,drop3-one,0,25,10,435.0,777.0,435.0,2.0,99.54233409610984,64.10891089108911,50.0,73.49909035779261,66.56465187452181,79.88460819493658,88.91230713460361,81.82562249359947,0.562691786532204,0.9896869575800428,0.0232755106,0.0135870210333333,250,0.0368625316333333,72.11319032405295,0.2788680967594705,1,train,"pageblocks/
drop3-one",27.88680967594705
DPF,2,True,drop3,pageblocks,drop3-one,1,25,10,447.0,853.0,447.0,2.0,99.554565701559,65.61538461538461,50.0,74.3281875357347,66.56738644825019,80.82271412619951,89.37281137570668,82.5849751584718,0.5694956613552473,0.9911211582554036,0.01938856475,0.01345100745,250,0.0328395722,70.15503875968993,0.2984496124031007,2,train,"pageblocks/
drop3-one",29.84496124031007
DPF,2,True,drop3,pageblocks,drop3-one,2,25,10,456.0,745.0,456.0,1.0,99.78118161925602,62.031640299750215,50.0,72.43667068757539,66.61796932067203,78.67394973490106,88.45631922340428,80.90641095950312,0.5551896248029841,0.9844361416918602,0.01495467555,0.0131620858666666,250,0.0281167614166666,72.38873751135331,0.2761126248864669,3,train,"pageblocks/
drop3-one",27.611262488646688
DPF,2,True,drop3,pageblocks,drop3-one,3,25,10,435.0,660.0,435.0,2.0,99.54233409610984,60.273972602739725,50.0,71.47519582245431,66.56465187452181,77.45845285132985,87.76182564809879,79.90815334942478,0.5452287541198244,0.9861575874168508,0.0182494369666666,0.01266855345,250,0.030917990416666596,74.60462984185195,0.2539537015814806,4,train,"pageblocks/
drop3-one",25.39537015814806
DPF,2,True,drop3,pageblocks,drop3-one,4,25,10,454.0,662.0,454.0,2.0,99.56140350877192,59.318996415770606,50.0,70.99236641221374,66.56891495601172,76.84973999881804,87.48868138087153,79.44019996227127,0.5409514706523026,0.9919722367731796,0.02096766275,0.0056134876833333,250,0.0265811504333333,74.15497815589791,0.2584502184410209,5,train,"pageblocks/
drop3-one",25.84502184410209
DPF,2,True,drop3,pageblocks,drop3-one,5,25,10,116.0,932.0,116.0,6.0,95.08196721311477,88.93129770992367,50.0,89.57264957264958,65.5367231638418,91.955221347538,93.23676636215743,92.00663246151922,0.6439661029777065,0.8809076660218302,0.0232755106,0.0135870210333333,250,0.0368625316333333,72.11319032405295,0.2788680967594705,1,test,"pageblocks/
drop3-one",27.88680967594705
DPF,2,True,drop3,pageblocks,drop3-one,6,25,10,102.0,912.0,102.0,8.0,92.72727272727272,89.94082840236686,50.0,90.2135231316726,64.96815286624204,91.32342374540669,91.89133942980096,91.33405056481979,0.6373005375136489,0.8047430830039527,0.01938856475,0.01345100745,250,0.0328395722,70.15503875968993,0.2984496124031007,2,test,"pageblocks/
drop3-one",29.84496124031007
DPF,2,True,drop3,pageblocks,drop3-one,7,25,10,100.0,888.0,100.0,2.0,98.0392156862745,89.87854251012146,50.0,90.6422018348624,66.22516556291392,93.87023923863084,95.59101373342858,93.95887909819798,0.661523326136358,0.7813622802005968,0.01495467555,0.0131620858666666,250,0.0281167614166666,72.38873751135331,0.2761126248864669,3,test,"pageblocks/
drop3-one",27.611262488646688
DPF,2,True,drop3,pageblocks,drop3-one,8,25,10,120.0,926.0,120.0,2.0,98.36065573770492,88.52772466539197,50.0,89.55479452054794,66.29834254143645,93.314763296356,95.41077641601103,93.44419020154845,0.6577000133877491,0.8322557471264367,0.0182494369666666,0.01266855345,250,0.030917990416666596,74.60462984185195,0.2539537015814806,4,test,"pageblocks/
drop3-one",25.39537015814806
DPF,2,True,drop3,pageblocks,drop3-one,9,25,10,96.0,977.0,96.0,7.0,93.20388349514565,91.05312208760483,50.0,91.24149659863946,65.08474576271186,92.1222263241743,92.5586550728834,92.12850279137524,0.644430861489565,0.844269176387416,0.02096766275,0.0056134876833333,250,0.0265811504333333,74.15497815589791,0.2584502184410209,5,test,"pageblocks/
drop3-one",25.84502184410209
DPF,2,True,entropy,credit_card,entropy,0,50,30,353.0,12805.0,353.0,3.0,99.15730337,97.31722146,50.0,97.36569483,66.47834275,98.232954,98.605278797,98.237262415,0.694367808318712,0.997065984,0.225221077,0.120469557,1500,0.345690634,94.2273873,0.057726127,1,train,"credit_card/
entropy",5.7726127
DPF,2,True,entropy,credit_card,entropy,1,50,30,374.0,12990.0,374.0,2.0,99.46808511,97.2014367,50.0,97.26346434,66.5480427,98.32822981,98.788090587,98.334760905,0.6951250211946663,0.99992303,0.278899932,0.113379075,1500,0.392279007,94.1383106,0.058616894,2,train,"credit_card/
entropy",5.8616894
DPF,2,True,entropy,credit_card,entropy,2,50,30,375.0,9194.0,375.0,1.0,99.73404255,96.0810952,50.0,96.21920563,66.60746004,97.89053089,98.638158345,97.907568875,0.692077658403337,0.997293103,0.403897735,0.129140983,1500,0.533038718,95.8032637,0.041967363,3,train,"credit_card/
entropy",4.1967363
DPF,2,True,entropy,credit_card,entropy,3,50,30,352.0,16850.0,352.0,1.0,99.71671388,97.95372631,50.0,97.98917687,66.60359508,98.83128907,99.187817609,98.835220095,0.6987805376128268,0.999970328,0.220848451,0.115852848,1500,0.336701299,92.4386406,0.075613594,4,train,"credit_card/
entropy",7.561359400000001
DPF,2,True,entropy,credit_card,entropy,4,50,30,364.0,14016.0,364.0,1.0,99.7260274,97.46870654,50.0,97.5245846,66.60567246,98.59090677,99.048831142,98.59736697,0.6970683819109464,0.998594466,0.248134864,0.119814737,1500,0.367949601,93.6806306,0.063193694,5,train,"credit_card/
entropy",6.319369399999999
DPF,2,True,entropy,credit_card,entropy,5,50,30,85.0,56659.0,85.0,23.0,78.7037037,99.85020443,50.0,99.81003307,61.15107914,88.64863735,85.047653919,89.27695406500001,0.62645892958152,0.924797114,0.225221077,0.120469557,1500,0.345690634,94.2273873,0.057726127,1,test,"credit_card/
entropy",5.7726127
DPF,2,True,entropy,credit_card,entropy,6,50,30,83.0,56665.0,83.0,11.0,88.29787234,99.85373934,50.0,99.83462932,63.84615385,93.89820408,91.76463243999999,94.07580584,0.6637672549480884,0.884162216,0.278899932,0.113379075,1500,0.392279007,94.1383106,0.058616894,2,test,"credit_card/
entropy",5.8616894
DPF,2,True,entropy,credit_card,entropy,7,50,30,77.0,56620.0,77.0,21.0,78.57142857,99.86419035,50.0,99.8274496,61.11111111,88.5803144,84.95925710399999,89.21780946,0.6260090172589274,0.958147955,0.403897735,0.129140983,1500,0.533038718,95.8032637,0.041967363,3,test,"credit_card/
entropy",4.1967363
DPF,2,True,entropy,credit_card,entropy,8,50,30,76.0,57193.0,76.0,16.0,82.60869565,99.86729295,50.0,99.83961228,62.29508197,90.82899762,87.78627483999999,91.2379943,0.6419885335755369,0.941720627,0.220848451,0.115852848,1500,0.336701299,92.4386406,0.075613594,4,test,"credit_card/
entropy",7.561359400000001
DPF,2,True,entropy,credit_card,entropy,9,50,30,82.0,57114.0,82.0,18.0,82.0,99.85663333,50.0,99.82546775,62.12121212,90.48891608,87.35698999899999,90.928316665,0.6395508339917266,0.960516627,0.248134864,0.119814737,1500,0.367949601,93.6806306,0.063193694,5,test,"credit_card/
entropy",6.319369399999999
DPF,2,True,entropy,gateway_credit_card,entropy,0,50,30,3751.0,735696.0,3751.0,39.0,98.97097625329816,99.49272902588017,50.0,99.49006844384766,66.43641516117604,99.2315097224476,99.12750208507276,99.23185263958916,0.701616941458832,0.9997070423879996,0.8252287338,1.0040901035666667,1500,1.8293188373666667,85.76713500192565,0.1423286499807434,1,train,"gateway_credit_card/
entropy",14.23286499807434
DPF,2,True,entropy,gateway_credit_card,entropy,1,50,30,3722.0,577698.0,3722.0,28.0,99.25333333333334,99.35984314265076,50.0,99.35916058581267,66.49991066642845,99.30657395855135,99.28528627612856,99.30658823799206,0.7021524682249715,0.9998414667636644,0.9995393744166666,2.98204096145,1500,3.9815803358666666,88.80563021262505,0.1119436978737495,2,train,"gateway_credit_card/
entropy",11.19436978737495
DPF,2,True,entropy,gateway_credit_card,entropy,2,50,30,3763.0,662034.0,3763.0,28.0,99.26140859931417,99.43481271318436,50.0,99.43383095276498,66.50172307148537,99.34807282338028,99.31342983347523,99.34811065624926,0.7024523940071778,0.9993153719909016,1.39539879405,2.6166461056,1500,4.01204489965,87.18176774286452,0.1281823225713547,3,train,"gateway_credit_card/
entropy",12.81823225713547
DPF,2,True,entropy,gateway_credit_card,entropy,3,50,30,3716.0,625715.0,3716.0,31.0,99.17267147050974,99.40962551892105,50.0,99.40822328002552,66.48179622506485,99.29107780961166,99.24375768503313,99.2911484947154,0.7020417697128223,0.9990351274977656,1.4368892494166667,2.713960246883333,1500,4.150849496299999,87.87948748213846,0.1212051251786154,4,train,"gateway_credit_card/
entropy",12.12051251786154
DPF,2,True,entropy,gateway_credit_card,entropy,4,50,30,3753.0,416064.0,3753.0,29.0,99.23320994182971,99.1060390598761,50.0,99.10717447397184,66.49539333805811,99.1696041160388,99.19505867724362,99.1696245008529,0.7011616835847799,0.9996988404367492,1.459947207883333,2.8754080491166665,1500,4.335355257,91.91755384376674,0.0808244615623326,5,train,"gateway_credit_card/
entropy",8.08244615623326
DPF,2,True,entropy,gateway_credit_card,entropy,5,50,30,534.0,1296420.0,534.0,391.0,57.729729729729726,99.9588266044902,50.0,99.92872987389426,53.58755644756648,75.96443933827287,70.39845879215787,78.84427816710996,0.536906738237959,0.954704441483822,0.8252287338,1.0040901035666667,1500,1.8293188373666667,85.76713500192565,0.1423286499807434,1,test,"gateway_credit_card/
entropy",14.23286499807434
DPF,2,True,entropy,gateway_credit_card,entropy,6,50,30,514.0,1297843.0,514.0,451.0,53.26424870466321,99.960411504694,50.0,99.92573049636655,51.58053186151531,72.96791225604923,67.27309754467244,76.6123301046786,0.5156921657187349,0.9136749417674432,0.9995393744166666,2.98204096145,1500,3.9815803358666666,88.80563021262505,0.1119436978737495,2,test,"gateway_credit_card/
entropy",11.19436978737495
DPF,2,True,entropy,gateway_credit_card,entropy,7,50,30,517.0,1297634.0,517.0,407.0,55.95238095238096,99.9601741245818,50.0,99.92887246694764,52.80898876404494,74.78642752989967,69.1547189040412,77.95627753848137,0.5285711512122279,0.9335680575057996,1.39539879405,2.6166461056,1500,4.01204489965,87.18176774286452,0.1281823225713547,3,test,"gateway_credit_card/
entropy",12.81823225713547
DPF,2,True,entropy,gateway_credit_card,entropy,8,50,30,525.0,1298559.0,525.0,443.0,54.23553719008265,99.95958690892968,50.0,99.92554143988087,52.03171456888008,73.62989809380802,67.95275210573675,77.09756204950617,0.5203756319246494,0.92735391444859,1.4368892494166667,2.713960246883333,1500,4.150849496299999,87.87948748213846,0.1212051251786154,4,test,"gateway_credit_card/
entropy",12.12051251786154
DPF,2,True,entropy,gateway_credit_card,entropy,9,50,30,547.0,1297424.0,547.0,386.0,58.62808145766345,99.95785730189658,50.0,99.92817021119345,53.97138628515047,76.55284057583424,71.02701421093337,79.29296937978002,0.5410687988451436,0.9148740496991552,1.459947207883333,2.8754080491166665,1500,4.335355257,91.91755384376674,0.0808244615623326,5,test,"gateway_credit_card/
entropy",8.08244615623326
DPF,2,True,entropy,pageblocks,entropy,0,25,20,442.0,1205.0,442.0,3.0,99.3258427,73.16332726,50.0,78.72848948,66.51617758,85.24675439,91.47708806799999,86.24458498,0.6005377773802684,0.994273973,0.320945552,0.100325873,500,0.42127142500000003,61.8190212,0.381809788,1,train,"pageblocks/
entropy",38.1809788
DPF,2,True,entropy,pageblocks,entropy,1,25,20,451.0,1401.0,451.0,3.0,99.33920705,75.64794816,50.0,80.31222897,66.51917404,86.68798755,92.23182938299999,87.493577605,0.6110102179356169,0.995627659,0.290130717,0.090444423,500,0.38057514,58.1059752,0.418940248,2,train,"pageblocks/
entropy",41.894024800000004
DPF,2,True,entropy,pageblocks,entropy,2,25,20,442.0,1187.0,442.0,3.0,99.3258427,72.86678944,50.0,78.54387657,66.51617758,85.07382245,91.388126722,86.09631607,0.5992855566148867,0.992043067,0.311362386,0.084260387,500,0.395622773,62.738853500000005,0.372611465,3,train,"pageblocks/
entropy",37.261146499999995
DPF,2,True,entropy,pageblocks,entropy,3,25,20,436.0,1408.0,436.0,3.0,99.3166287,76.35574837,50.0,80.77091546,66.51411137,87.08269352,92.428364601,87.83618853499999,0.6138020657084793,0.99439147,0.305370226,0.091103997,500,0.396474223,57.7686516,0.422313484,4,train,"pageblocks/
entropy",42.2313484
DPF,2,True,entropy,pageblocks,entropy,4,25,20,450.0,1669.0,450.0,3.0,99.33774834,78.76356772,50.0,82.38724728,66.51884701,88.45448247,93.165494154,89.05065803,0.6237830078816582,0.995791613,0.304486226,0.100234278,500,0.40472050400000004,51.01429230000001,0.489857077,5,train,"pageblocks/
entropy",48.9857077
DPF,2,True,entropy,pageblocks,entropy,5,25,20,107.0,1006.0,107.0,7.0,93.85964912,90.38634322,50.0,90.70904645,65.24390244,92.10662549,92.81765734999999,92.12299617,0.6445218555222177,0.921148091,0.320945552,0.100325873,500,0.42127142500000003,61.8190212,0.381809788,1,test,"pageblocks/
entropy",38.1809788
DPF,2,True,entropy,pageblocks,entropy,6,25,20,96.0,922.0,96.0,9.0,91.42857143,90.5697446,50.0,90.65004452,64.64646465,90.99814483,91.17092338100001,90.999158015,0.6340857849388497,0.952309345,0.290130717,0.090444423,500,0.38057514,58.1059752,0.418940248,2,test,"pageblocks/
entropy",41.894024800000004
DPF,2,True,entropy,pageblocks,entropy,7,25,20,107.0,936.0,107.0,7.0,93.85964912,89.74113135,50.0,90.14693172,65.24390244,91.77729077,92.624093789,91.80039023500001,0.6417149819294693,0.901591471,0.311362386,0.084260387,500,0.395622773,62.738853500000005,0.372611465,3,test,"pageblocks/
entropy",37.261146499999995
DPF,2,True,entropy,pageblocks,entropy,8,25,20,102.0,943.0,102.0,18.0,85.0,90.23923445,50.0,89.69957082,62.96296296,87.58044832,86.571770335,87.619617225,0.6017503599175653,0.892209559,0.305370226,0.091103997,500,0.396474223,57.7686516,0.422313484,4,test,"pageblocks/
entropy",42.2313484
DPF,2,True,entropy,pageblocks,entropy,9,25,20,90.0,1011.0,90.0,16.0,84.90566038,91.82561308,50.0,91.21789561,62.93706294,88.29787267,86.98164618999999,88.36563673,0.6096737881767225,0.916738623,0.304486226,0.100234278,500,0.40472050400000004,51.01429230000001,0.489857077,5,test,"pageblocks/
entropy",48.9857077
DPF,4,True,drop3,credit_card,drop3-boundaries,0,50,30,388.0,188971.0,388.0,1.0,99.74293059125964,99.79509819971588,50.0,99.7949912515547,66.60944206008583,99.76901098578756,99.7585808737965,99.76901439548776,0.7054678423657316,0.99999735410537,0.0597967041,0.0323539846833333,1500,0.0921506887833333,16.866422569343833,0.8313357743065617,1,train,"credit_card/
drop3-boundaries",83.13357743065617
DPF,4,True,drop3,credit_card,drop3-boundaries,1,50,30,390.0,180758.0,390.0,2.0,99.48979591836736,99.7847064278932,50.0,99.7840696265286,66.55290102389078,99.63714206201068,99.57826907122511,99.63725117313028,0.7045292950676002,0.9999944678026113,0.0575409697,0.0316046777833333,1500,0.0891456474833333,20.570541602357228,0.7942945839764277,2,train,"credit_card/
drop3-boundaries",79.42945839764278
DPF,4,True,drop3,credit_card,drop3-boundaries,2,50,30,394.0,175777.0,394.0,2.0,99.4949494949495,99.77635365639068,50.0,99.77572253025764,66.55405405405405,99.63555222827246,99.57937074338184,99.6356515756701,0.704517722093529,0.9999943110382924,0.0542215082166666,0.03504396465,1500,0.08926547286666661,22.781941705018628,0.7721805829498137,3,train,"credit_card/
drop3-boundaries",77.21805829498138
DPF,4,True,drop3,credit_card,drop3-boundaries,3,50,30,398.0,175165.0,398.0,1.0,99.74937343358395,99.77330075243644,50.0,99.77324649640263,66.61087866108785,99.7613363756524,99.7565516292397,99.7613370930102,0.7054131337801781,0.9999971455647784,0.0460031145166666,0.0342618787166666,1500,0.08026499323333319,22.921843581795986,0.7707815641820401,4,train,"credit_card/
drop3-boundaries",77.07815641820402
