instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,10,20,Train,1,372,216532,372,17,95.62982005,99.82849556,50,99.82097905,65.66637246,97.70660707,96.8894227,0.997286951,0.090006575,0.038461626,202170,96,1,1.126665677,0.952343949
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,10,20,Test,1,76,56922,76,27,73.78640777,99.86666199,50,99.81961787,59.60784314,85.84172787,81.61048403,0.974762946,0.090006575,0.038461626,202170,96,1,1.126665677,0.952343949
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,10,30,Train,1,373,216848,373,16,95.88688946,99.82828548,50,99.82123983,65.72687225,97.83774208,97.06930827,0.999963111,0.083007414,0.038273286,202649,127,1,1.124002586,0.953722484
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,10,30,Test,1,74,56921,74,29,71.84466019,99.87016405,50,99.81960839,58.96414343,84.70618631,80.25231135,0.968099821,0.083007414,0.038273286,202649,127,1,1.124002586,0.953722484
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,25,10,Train,1,346,216387,346,43,88.94601542,99.84035657,50,99.82083805,64.01480111,94.23588433,92.21431777,0.995602666,0.093310604,0.037080531,201894,88,1,1.12820589,0.951711754
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,25,10,Test,1,76,56923,76,27,73.78640777,99.86666433,50,99.81962103,59.60784314,85.84172888,81.61048474,0.980775608,0.093310604,0.037080531,201894,88,1,1.12820589,0.951711754
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,25,20,Train,1,383,215130,383,6,98.45758355,99.8222845,50,99.81982566,66.32034632,99.13758579,98.86699383,0.999986055,0.047732383,0.036182246,199388,122,1,1.1423857,0.946180053
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,25,20,Test,1,75,56920,75,28,72.81553398,99.86840951,50,99.81960839,59.28853755,85.27585571,80.93139664,0.962717125,0.047732383,0.036182246,199388,122,1,1.1423857,0.946180053
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,25,30,Train,1,384,214506,384,5,98.71465296,99.82130392,50,99.81930425,66.37856525,99.26643629,99.04664825,0.999988346,0.05088983,0.03450357,198475,125,1,1.147640761,0.943440543
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,25,30,Test,1,76,56921,76,27,73.78640777,99.86665965,50,99.81961471,59.60784314,85.84172687,81.61048333,0.968898744,0.05088983,0.03450357,198475,125,1,1.147640761,0.943440543
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,50,10,Train,1,344,216081,344,45,88.43187661,99.84105348,50,99.82058354,63.88115135,93.9634595,91.85462967,0.997005721,0.051336131,0.034939612,201605,127,1,1.129823169,0.950363951
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,50,10,Test,1,76,56922,76,27,73.78640777,99.86666199,50,99.81961787,59.60784314,85.84172787,81.61048403,0.974762946,0.051336131,0.034939612,201605,127,1,1.129823169,0.950363951
IS,hyperplanes-projection,0.1,8,1,true,4,1200,6,drop3,50,20,Train,1,386,214708,386,3,99.22879177,99.82054358,50,99.81947532,66.49440138,99.52422787,99.40631731,0.999993014,0.050285343,0.03228783,199318,127,1,1.142786903,0.944327371
